CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TenureDays,Churned,ChurnProbability
16099,47,2,592.1,296.05,26,135,0,0.5127072276578943
16102,8,2,1392.8400000000001,696.4200000000001,41,38,0,0.4598286401382443
16103,67,4,1156.4,289.09999999999997,24,143,0,0.2899256627435887
16105,158,1,336.96,336.96,13,158,1,0.765613123586714
16107,12,3,1494.1200000000001,498.03999999999996,16,92,0,0.4146309348593921
16109,128,2,611.88,305.94000000000005,18,218,1,0.6594804268686127
16110,171,2,678.18,339.09,172,220,0,0.46791245486681626
16112,52,4,195.73999999999998,48.935,15,248,1,0.6769145229233037
16113,92,1,161.38,161.38,30,92,1,0.5998914608837072
16114,80,1,135.75000000000003,135.75000000000003,8,80,1,0.688207284056328
16115,26,5,924.59,184.918,125,202,0,0.16475423167989334
16116,121,1,612.78,612.7800000000001,34,121,1,0.6241114544770174
16117,99,1,232.21,232.21,30,99,1,0.6257939083927837
16121,125,1,285.94,285.93999999999994,60,125,0,0.5460368591401271
16122,22,3,550.26,183.42,23,276,0,0.48307488458461556
16124,226,1,249.0,249.0,11,226,1,0.7368506866281159
16125,276,1,289.35,289.35,13,276,1,0.7151450669455088
16126,11,3,3706.7000000000003,1235.5666666666666,41,206,0,0.3193311611057987
16128,53,2,694.7,347.34999999999997,34,192,0,0.5117276840144741
16131,25,4,2278.5,569.6249999999999,46,149,0,0.25215158739996035
16133,10,23,10619.27,461.7073913043478,137,227,0,0.05364634628945706
16134,268,1,283.53000000000003,283.53,16,268,0,0.7033163640541105
16135,172,1,517.55,517.5500000000001,21,172,1,0.7435038791100436
16136,187,1,159.3,159.3,8,187,0,0.7581109295611863
16139,21,2,306.37,153.18499999999997,13,116,0,0.5361273198382156
16140,280,1,124.14,124.14,7,280,0,0.7461136614143153
16142,159,1,535.34,535.3399999999999,37,159,1,0.6990086287160334
16143,17,5,1949.3600000000001,389.872,70,278,0,0.10738468245035553
16144,156,1,175.2,175.2,1,156,1,0.7740809256925983
16145,9,8,2600.31,325.03875000000005,103,269,0,0.056641632647656134
16146,66,3,734.13,244.70999999999995,26,141,1,0.4410114603657358
16147,43,1,375.0,374.99999999999994,22,43,1,0.5914982866514916
16148,205,1,76.32000000000001,76.32000000000001,1,205,1,0.7903190069842218
16149,51,1,163.68,163.67999999999998,11,51,0,0.6041830485345178
16150,38,3,1408.7,469.5666666666666,66,281,0,0.33832620830815896
16152,178,1,1829.04,1829.0399999999997,29,178,1,0.6404644007979716
16153,25,4,1023.54,255.885,50,264,0,0.26578607620037464
16156,61,5,1415.17,283.034,62,220,0,0.15385348040552624
16159,191,1,348.2,348.2000000000001,14,191,1,0.7471762515740905
16161,49,12,3036.66,253.05499999999998,174,278,0,0.04796124469344517
16162,161,1,37.4,37.4,2,161,1,0.6982889298343984
16163,141,2,856.6,428.30000000000007,5,274,1,0.6959910578582109
16168,4,18,2632.12,146.22888888888886,42,279,0,0.07108015939066535
16170,22,5,1560.6599999999999,312.132,91,157,0,0.12419669370751593
16172,4,5,1140.21,228.04200000000006,52,151,1,0.1561482071836524
16173,1,2,635.05,317.52500000000003,39,7,0,0.49819343398424876
16174,35,3,1009.5500000000001,336.51666666666665,19,61,1,0.4012822118615373
16175,3,4,1037.59,259.39750000000004,45,149,1,0.3137783835222937
16178,47,1,197.9,197.9,8,47,1,0.634320504013766
16180,9,8,10254.18,1281.7725,92,162,1,0.13326991669376997
16182,39,3,4844.0,1614.6666666666667,8,204,0,0.3752991835547455
16184,15,5,985.8000000000001,197.16000000000003,22,120,0,0.29940768484083286
16185,142,1,335.0,334.99999999999994,19,142,0,0.7529672522385004
16186,12,9,2696.53,299.6144444444444,71,281,0,0.05688352017698181
16187,8,12,5395.7,449.6416666666666,140,193,0,0.0624156470299917
16188,50,3,755.03,251.67666666666665,51,152,0,0.3020846278591155
16191,172,8,2615.68,326.9600000000001,25,270,0,0.2966037954366855
16193,146,1,314.45,314.45000000000005,19,146,1,0.7537390371125986
16200,73,1,550.57,550.57,58,73,0,0.5548662368850235
16201,19,1,303.8,303.8,19,19,0,0.5379320061657094
16202,270,1,365.27,365.27,18,270,1,0.7299024439796084
16203,57,3,378.3,126.09999999999998,19,281,0,0.540202040877149
16205,89,1,112.35,112.35,27,89,0,0.5965325166636438
16206,34,3,409.86,136.62,48,237,0,0.4960129213456474
16208,198,1,497.59,497.59000000000003,40,198,0,0.7108007735501749
16209,28,4,2116.9,529.2249999999999,36,156,0,0.244467648480259
16210,8,11,11248.960000000001,1022.6327272727274,47,283,0,0.06419963132700965
16212,192,1,498.15000000000003,498.15,30,192,0,0.7055938136596746
16214,80,3,1062.75,354.25,36,178,1,0.38152867797888246
16216,176,1,914.9300000000001,914.9299999999998,37,176,1,0.6613826897762561
16217,144,2,304.25,152.12500000000003,13,191,1,0.7139377085925774
16218,24,6,2635.48,439.24666666666667,53,283,0,0.11511288632731267
16221,185,2,315.37,157.685,29,276,0,0.6709635341189142
16222,227,1,773.5500000000001,773.5500000000001,120,227,1,0.6625355875301081
16224,50,3,865.88,288.62666666666667,63,159,0,0.28314737529329914
16225,59,4,953.64,238.41000000000003,108,187,0,0.247948058214701
16226,112,3,255.12,85.04,6,144,1,0.7241845388407717
16227,134,1,314.22,314.22,6,134,1,0.7949120135044109
16229,122,1,358.2,358.20000000000005,12,122,0,0.6844302612854652
16230,99,2,542.03,271.015,32,129,1,0.550138121461012
16232,52,3,725.04,241.67999999999998,23,124,0,0.3932166036603727
16233,239,2,326.5,163.25,9,275,0,0.7171875613137724
16235,96,3,665.29,221.76333333333332,34,241,0,0.42951287556631834
16239,99,1,347.9,347.9,15,99,0,0.6526859971117379
16241,5,10,1778.43,177.84300000000002,276,279,0,0.0643540719399372
16242,74,3,846.59,282.19666666666666,60,186,0,0.3176374364237305
16244,121,2,1522.75,761.375,88,282,1,0.4528368240493961
16245,31,2,769.7,384.8500000000001,49,166,0,0.38533976418791904
16247,79,1,114.56,114.56,16,79,1,0.6199826178294858
16249,22,4,1440.77,360.19250000000005,48,148,0,0.2474293662824272
16250,170,2,389.44,194.72,22,283,1,0.6931989431324146
16253,164,1,1700.4,1700.4,53,164,0,0.5461615734058033
16255,5,7,2182.79,311.82714285714286,134,274,0,0.05828374041079318
16256,176,1,752.4300000000001,752.4300000000002,13,176,1,0.7233763861288931
16257,86,1,46.95,46.95,2,86,1,0.63716687783612
16258,36,4,3741.06,935.2650000000001,72,128,0,0.27566989479449044
16261,22,2,409.99,204.995,64,155,0,0.47110217406879834
16265,20,7,4062.02,580.2885714285715,134,274,0,0.05363045455356033
16266,25,6,761.12,126.85333333333334,37,115,0,0.2534446435893357
16270,262,1,1141.24,1141.2399999999996,54,262,1,0.6288714586970128
16271,35,3,868.4300000000001,289.47666666666663,52,267,0,0.2829724451349575
16272,26,1,411.7,411.7,25,26,1,0.5692553448671487
16274,282,1,351.75,351.75,64,282,1,0.7512362417572384
16275,106,1,559.87,559.87,33,106,1,0.5976791745704277
16276,86,1,810.6000000000001,810.6000000000001,6,86,1,0.6639110818694562
16278,9,1,566.38,566.38,23,9,1,0.5480398500319634
16279,86,1,359.08000000000004,359.08,16,86,0,0.6315360323513574
16282,249,1,168.3,168.3,11,249,1,0.7328799496444909
16283,30,3,586.35,195.45000000000002,60,117,0,0.35773772073578675
16287,79,1,142.5,142.5,8,79,1,0.6959128974962532
16292,31,1,302.25,302.25,17,31,1,0.5446094187582429
16293,1,6,1454.3300000000002,242.38833333333335,74,276,0,0.10941866733829819
16297,178,1,301.9,301.90000000000003,20,178,1,0.7177957683067223
16298,96,1,114.3,114.3,7,96,0,0.706869098503191
16302,36,1,233.22,233.22,11,36,1,0.6112840850035194
16303,25,2,4036.33,2018.165,112,242,0,0.304352237287136
16305,48,1,361.21999999999997,361.21999999999986,22,48,1,0.5810545104814507
16306,123,6,632.27,105.37833333333333,36,276,1,0.5503486437089067
16308,17,3,1600.0,533.3333333333334,1,170,0,0.5228320948151248
16309,15,2,706.57,353.285,39,150,1,0.5140119492618347
16315,240,1,226.37,226.37,14,240,1,0.7295096901434935
16316,66,7,2212.81,316.11571428571426,103,267,0,0.1288824375210942
16317,29,3,1341.65,447.2166666666667,64,206,1,0.35982492664335397
16319,127,1,404.40000000000003,404.40000000000003,3,127,1,0.7470894634123746
16320,81,2,1038.46,519.23,56,122,1,0.5006131216002645
16321,214,3,223.65,74.55,5,233,0,0.6915175102713704
16323,105,1,207.50000000000003,207.50000000000003,1,105,1,0.7198432391949546
16324,37,3,408.59000000000003,136.19666666666663,100,86,1,0.4451918814802672
16325,64,2,416.02000000000004,208.01,11,155,0,0.6031405295896805
16326,6,8,1524.67,190.58375,92,244,0,0.08632304065622277
16327,108,4,2469.64,617.4100000000001,120,279,0,0.28103147828736375
16330,21,2,48.96,24.480000000000004,17,21,0,0.5264624691627511
16332,39,3,651.77,217.2566666666667,43,214,0,0.39795200927557445
16333,8,18,15619.6,867.7555555555556,8,219,0,0.176869903933272
16338,66,1,214.79999999999998,214.8,11,66,1,0.6550464982460861
16339,193,1,94.05,94.05000000000001,17,193,1,0.7217252974933173
16340,16,1,534.31,534.31,124,16,1,0.5449102124788796
16341,110,1,797.65,797.6500000000001,29,110,0,0.554318454593553
16342,17,3,283.71,94.57000000000001,10,89,0,0.573390722516029
16344,67,1,101.10000000000001,101.10000000000001,1,67,1,0.7116273652184794
16348,37,4,738.29,184.5725,117,149,0,0.27207600984200314
16349,200,1,53.5,53.5,9,200,1,0.7694288599405991
16350,243,1,376.7,376.69999999999993,22,243,0,0.7346125651276989
16351,242,1,153.9,153.9,8,242,1,0.7645199962253392
16353,1,14,3467.81,247.70071428571433,46,279,0,0.061962983306849
16356,107,3,211.77,70.59,20,187,1,0.6994521356691208
16357,71,2,257.95,128.975,9,123,0,0.6384472164480234
16358,93,1,462.15000000000003,462.1500000000001,22,93,0,0.598684859257456
16359,4,7,1411.23,201.6042857142857,38,241,0,0.11503947874547953
16362,0,3,360.65,120.21666666666664,34,0,0,0.4131827399236001
16364,46,1,346.3,346.29999999999995,28,46,0,0.5708218869920412
16365,32,7,862.56,123.22285714285714,34,276,0,0.19589394266663085
16367,272,1,167.09,167.08999999999997,33,272,0,0.6405363767673522
16369,106,1,354.45,354.45,15,106,0,0.648508984728451
16370,26,3,944.49,314.83000000000004,133,134,0,0.2678235014979968
16374,171,1,154.2,154.2,26,171,0,0.7091555753706583
16377,176,1,676.2,676.2,5,176,1,0.7953670151294108
16378,156,3,362.95,120.98333333333336,22,220,1,0.6899538911475838
16383,177,1,309.46,309.46,48,177,0,0.6795802756627317
16384,173,1,409.1,409.09999999999997,24,173,0,0.7542931565505377
16385,67,2,273.82,136.91,36,275,0,0.5495187962592198
16386,163,1,61.10000000000001,61.10000000000001,4,163,0,0.7629992860056349
16387,232,1,94.36,94.36,4,232,1,0.7928647821860544
16389,114,2,670.17,335.085,16,192,0,0.5739380617598452
16392,179,1,217.89,217.89,41,179,1,0.6455993596683838
16393,3,9,1761.97,195.7744444444444,100,278,0,0.06850496824259225
16394,80,3,933.1,311.03333333333336,49,199,0,0.32889064208812074
16395,77,3,964.3,321.4333333333334,89,240,0,0.283673485745185
16398,63,2,1705.8,852.9,76,163,1,0.43672750075277333
16399,144,1,178.41,178.41,31,144,0,0.6590028637370858
16400,4,1,303.93,303.93,28,4,1,0.5054859908732551
16401,41,7,2455.42,350.7742857142857,54,237,0,0.08111239782817237
16402,174,2,293.45,146.725,55,278,1,0.6604759763383157
16403,221,1,177.5,177.5,10,221,1,0.7532602952171652
16405,211,2,167.25,83.625,3,219,1,0.7930570111605206
16407,19,8,1482.37,185.29625000000001,76,221,0,0.08992846241538313
16409,59,3,1033.3700000000001,344.4566666666667,108,226,0,0.2746780097418602
16411,278,1,128.55,128.55,19,278,0,0.7223629333417808
16414,189,1,50.8,50.8,3,189,0,0.747708052746279
16418,2,2,368.36,184.17999999999998,44,135,0,0.4806165212840932
16419,22,6,958.71,159.785,36,221,1,0.22483002677489353
16422,9,39,29117.7,746.6076923076923,69,278,0,0.04912191382312761
16424,100,1,133.56,133.56,5,100,1,0.7118849650107539
16425,211,1,302.7,302.69999999999993,21,211,1,0.7140120554812235
16426,2,4,689.83,172.4575,64,185,0,0.3706709509389565
16427,172,2,241.06,120.53,8,193,1,0.7478545095294419
16429,15,1,284.55,284.55,2,15,1,0.6498492945900175
16431,122,3,623.28,207.75999999999996,51,206,1,0.44742981242868235
16434,5,4,898.84,224.71,49,209,0,0.2726293069365471
16440,124,1,272.46,272.46000000000004,35,124,0,0.5571992693332369
16441,200,1,211.0,211.0,12,200,0,0.7275652803271493
16442,137,2,432.43,216.215,99,270,0,0.5335184328959679
16444,4,3,541.4,180.46666666666667,59,174,0,0.3824295882085941
16446,115,1,2.9,2.9,2,115,0,0.5009726140197991
16447,45,1,255.91,255.91,34,45,1,0.5472629436362921
16448,107,1,182.99,182.99,19,107,1,0.6423113974979292
16449,107,2,707.69,353.845,40,190,1,0.515297268447941
16450,59,1,311.92,311.92,11,59,1,0.6038880835298783
16455,4,6,1323.3799999999999,220.56333333333336,48,280,0,0.1358567810103715
16456,8,5,2158.18,431.6360000000001,82,282,1,0.11418120512627317
16457,127,1,208.36,208.35999999999999,9,127,1,0.7174548948096812
16458,15,11,2151.5,195.5909090909091,44,270,0,0.071029897745707
16461,87,1,142.92,142.92,31,87,1,0.6022336299912702
16462,95,2,68.0,34.0,1,193,0,0.618103143731503
16463,113,1,319.37,319.37000000000006,19,113,0,0.619551341635528
16464,51,1,380.33,380.33,88,51,0,0.5257213316246667
16466,12,5,999.63,199.926,68,202,0,0.17559813632637297
16469,155,2,268.3,134.15,52,155,0,0.6008769717411925
16470,25,3,539.13,179.71,83,268,0,0.3492448738364737
16471,184,1,223.95000000000002,223.95,13,184,1,0.740595114939226
16473,74,3,316.11,105.37,18,246,1,0.6375975231546022
16474,54,1,341.35,341.35,82,54,0,0.5313826108474841
16475,53,3,459.3,153.1,22,183,0,0.4876864605592197
16477,41,6,1999.26,333.21,96,281,0,0.08791775837684039
16483,101,1,139.35,139.35,19,101,1,0.6414447809335043
16484,83,2,404.3,202.15000000000003,25,100,1,0.5750455535856073
16488,24,2,354.57,177.28499999999997,22,58,0,0.5253511556911873
16493,82,3,782.29,260.7633333333333,25,239,0,0.3623814843352985
16494,206,1,826.53,826.5299999999999,47,206,1,0.6496452115324548
16495,185,2,246.51,123.25500000000001,32,185,0,0.6153397254698616
16496,117,2,1185.04,592.5200000000001,71,226,0,0.4446345582225678
16497,112,5,1550.7,310.14000000000004,82,242,0,0.20859545666090984
16498,70,2,100.97,50.48500000000001,15,71,1,0.6678467386903146
16499,269,2,365.45,182.72500000000002,18,274,1,0.7088209876411935
16500,240,1,165.0,165.0,1,240,0,0.7644329104493838
16503,16,4,1431.93,357.98249999999996,72,269,1,0.2511851151140099
16509,206,1,363.7,363.70000000000005,13,206,1,0.7524524105224599
16510,281,1,248.1,248.10000000000002,13,281,1,0.7254135117949652
16511,54,2,565.7,282.85,83,176,0,0.45861802251208283
16515,1,4,1247.3600000000001,311.84000000000003,79,220,0,0.2403374243048894
16517,186,1,162.7,162.70000000000005,17,186,1,0.7179645964674676
16518,193,1,190.7,190.7,11,193,0,0.7281080527364491
16519,274,1,103.7,103.7,5,274,0,0.7699992310402183
16520,95,3,1046.57,348.8566666666666,129,274,1,0.31443822383478176
16523,5,13,5245.95,403.53461538461545,90,225,0,0.05585033739650257
16525,8,21,10372.35,493.9214285714286,67,276,0,0.04966305069103468
16526,81,1,290.36,290.35999999999996,15,81,1,0.6178785680644192
16529,99,1,455.25,455.25,30,99,1,0.6083764096784364
16531,36,4,684.53,171.13250000000005,41,269,0,0.3979815623854007
16532,45,2,4516.8,2258.4,2,248,0,0.6147508135299651
16536,19,1,548.12,548.12,48,19,1,0.5518947444511584
16539,129,3,1053.61,351.2033333333334,34,282,0,0.36262755751971937
16545,74,1,339.3,339.3,3,74,1,0.704667948773121
16546,200,2,787.15,393.575,25,282,1,0.5776032215835131
16549,33,2,780.36,390.18000000000006,131,243,0,0.3288833487045389
16550,18,5,2298.97,459.794,163,277,1,0.11397603079245101
16551,5,3,922.12,307.37333333333333,26,246,1,0.38515129468455744
16552,152,2,379.73,189.865,17,283,1,0.6892425261171847
16553,72,12,5719.82,476.65166666666664,62,269,1,0.176206203834475
16554,131,2,314.11,157.055,21,241,0,0.6713173754565227
16555,19,1,151.98,151.98,9,19,0,0.6301657154915987
16556,15,6,2556.37,426.0616666666667,111,269,0,0.10095482515280751
16557,46,1,101.15,101.15,6,46,0,0.641572980576345
16558,1,14,4685.17,334.65500000000003,172,276,0,0.032744109442503305
16560,267,1,332.18,332.18,20,267,0,0.72664819821055
16565,273,1,173.7,173.7,3,273,1,0.7550674632456829
16566,79,3,463.88,154.62666666666667,9,202,0,0.5482157360705752
16567,103,2,865.6,432.8,34,246,1,0.5051078581165168
16570,36,6,2134.07,355.67833333333334,52,221,0,0.11197124546992036
16571,85,2,896.79,448.395,54,191,0,0.4787748067839885
16572,36,3,1009.6,336.53333333333336,40,185,1,0.3536999689314709
16573,199,1,292.63,292.63,16,199,0,0.7045367105711057
16581,92,1,105.84,105.84,9,92,1,0.6782260727524168
16582,22,1,313.62,313.61999999999995,6,22,1,0.6592264604727852
16583,283,1,233.45,233.45000000000002,14,283,1,0.7286171046166788
16584,163,1,611.94,611.94,14,163,0,0.7001964044376979
16586,158,1,463.95,463.95,8,158,1,0.7960132194118843
16587,141,1,225.15,225.14999999999995,13,141,1,0.7669873639096355
16589,16,2,214.68,107.34000000000002,13,70,0,0.5254256736036468
16592,46,10,2214.33,221.433,103,197,0,0.07021668401760428
16593,99,2,255.5,127.75,20,237,0,0.6379683096666149
16596,275,1,120.65,120.65,6,275,0,0.7555506332138505
16598,195,1,145.04999999999998,145.05,10,195,1,0.7506391078260509
16600,162,2,237.46,118.72999999999999,18,248,0,0.6855200259353648
16603,0,1,296.62,296.61999999999995,23,0,0,0.4869089002739691
16607,37,10,2267.58,226.75799999999998,94,268,0,0.06279718046430957
16609,44,5,2710.04,542.008,104,162,0,0.13801850209364644
16610,128,1,75.66,75.66,6,128,1,0.7833738985072347
16611,95,1,129.49,129.49,9,95,1,0.6835391535307649
16612,28,3,870.3000000000001,290.09999999999997,42,221,0,0.326493969898011
16614,92,1,506.19,506.19,26,92,1,0.5974534490339366
16616,66,1,210.10000000000002,210.10000000000002,11,66,0,0.6540255764276182
16617,145,1,151.85,151.85000000000002,5,145,1,0.7859905692360999
16618,120,4,1441.29,360.32250000000005,44,232,0,0.2860931747744036
16619,173,1,226.21,226.21,14,173,1,0.7314173932804893
16620,170,1,95.75999999999999,95.76,5,170,0,0.761249147271218
16621,57,3,609.41,203.13666666666668,17,187,0,0.46697471297832654
16623,155,1,129.45,129.45,5,155,1,0.7716747626003472
16624,106,1,426.43,426.4299999999999,21,106,0,0.6302428062411378
16625,184,1,333.08,333.08,23,184,1,0.7433786892279102
16626,22,7,2165.34,309.3342857142857,74,176,0,0.07451465956707666
16628,16,4,1619.8400000000001,404.9600000000001,64,144,0,0.29863735302481415
16629,5,1,227.68,227.67999999999995,46,5,0,0.4901099066663509
16633,23,3,1168.26,389.4200000000001,51,143,0,0.3162408360843113
16634,132,2,217.9,108.95,9,281,1,0.7457476031031759
16637,33,2,530.55,265.275,29,135,0,0.4986896092924277
16638,8,9,1550.94,172.32666666666668,85,278,0,0.08272177936794245
16639,116,2,471.15000000000003,235.575,19,145,0,0.6075284505441906
16641,15,1,231.10000000000002,231.10000000000002,12,15,1,0.5705725686739528
16642,117,1,307.73,307.73,15,117,0,0.6260654195343599
16643,155,1,487.51,487.51,27,155,1,0.7494145684812937
16644,87,2,833.78,416.89,62,121,1,0.4597358990142941
16647,79,2,214.06,107.03,12,114,1,0.6645174230330626
16652,19,5,4525.87,905.1740000000002,52,182,0,0.12564671040775593
16654,50,4,601.27,150.31749999999997,29,277,1,0.5268305189739901
16655,40,3,1867.19,622.3966666666666,125,241,0,0.25231993608144115
16656,5,11,7116.68,646.970909090909,13,274,0,0.08688394837364431
16657,58,2,414.79,207.39499999999998,111,164,0,0.4661684842786844
16658,277,1,123.24,123.24,8,277,1,0.7512315749931611
16659,98,1,39.12,39.12,2,98,1,0.6579560461460942
16660,120,2,384.36,192.17999999999998,5,229,0,0.6674733137600536
16665,271,1,135.39999999999998,135.39999999999998,9,271,1,0.7520893839694668
16667,193,1,200.4,200.40000000000003,20,193,0,0.7140158047810042
16668,26,5,266.52,53.303999999999995,9,194,0,0.6200978626839588
16670,15,8,3239.9700000000003,404.99625000000003,151,268,0,0.06268172759229167
16671,74,1,1382.88,1382.8799999999999,3,74,0,0.6904930443300734
16672,8,17,6911.84,406.57882352941175,22,176,0,0.09195367082988452
